gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3743018466				CC_BY_NC_4_0	2022-03-20T00:17:15Z		https://www.inaturalist.org/observations/108323592	Miguel Angelo Biz					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/108323592	108323592		Miguel Angelo Biz															PRESENT																							2022-03-10T12:21	12:21:00-03:00	69	69	2022	3	10	2022/03/10 12:21 PM -0300											SOUTH_AMERICA				BR	Santa Catarina				Centro, Laurentino - SC, 89170-000, Brasil								-27.224513	-49.733291	31.0																															241853549				Felipi Andrade		2022-03-12T21:37:28				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:25:56.166Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:25:56.166Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.24_1	Santa Catarina	BRA.24.146_2	Laurentino			NE
3712462482				CC_BY_NC_4_0	2023-05-08T08:08:13Z		https://www.inaturalist.org/observations/104314945	D.F.Silva					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/104314945	104314945		D.F.Silva															PRESENT																							2021-12-16T16:42	16:42:00-10:00	350	350	2021	12	16	2021/12/16 4:42 PM HST											SOUTH_AMERICA				BR	Mato Grosso				Alta Floresta - MT, 78580-000, Brasil								-9.597326	-55.930305	4.0																															239933650				Felipi Andrade		2022-03-02T10:45:41				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:49:24.655Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:49:24.655Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.12_1	Mato Grosso	BRA.12.3_2	Alta Floresta			NE
3466262335				CC0_1_0	2022-01-25T03:16:22Z		https://www.inaturalist.org/observations/105499152	Carolina Griggs					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/105499152	105499152		Carolina Griggs															PRESENT																							2022-01-22T15:39:55	15:39:55-03:00	22	22	2022	1	22	Sat Jan 22 2022 15:39:55 GMT-0300 (GMT-3)											SOUTH_AMERICA				BR	Santa Catarina				Ilha de Santa Catarina, Florianópolis, SC, BR								-27.60525	-48.513313	4.0																															233372295				Canal 'Natureza de Floripa' (Biólogo Chitão)		2022-01-24T23:16:49			Última estágio de lagarta de Dynastor darius muito provavelmente. Ou então outra espécie extremamente parecida com ela que pertença a mesma subfamília Brassolinae, grupo de borboletas com muitas espécies grandes.	258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:50:14.780Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:50:14.780Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.24_1	Santa Catarina	BRA.24.90_2	Florianópolis			NE
3466035311				CC_BY_NC_4_0	2022-05-28T09:00:17Z		https://www.inaturalist.org/observations/10247037	Robin Gwen Agarwal					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/10247037	10247037		Robin Gwen Agarwal						Pupa									PRESENT								"Large - about 2"" long (and empty) on palm frond"															2018-02-25T12:23	12:23:00-08:00	56	56	2018	2	25	2018/02/25 12:23 PM PST											NORTH_AMERICA				MX	Campeche				Calakmul Municipality, Campeche, Mexico								18.403119	-89.487011																																232842566				elpatitojuan		2022-01-22T03:45:21			@hugoalvarezg ¡Mira esto!	312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:40:19.815Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:40:19.815Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.4_1	Campeche	MEX.4.1_2	Calakmul			
3456904201				CC_BY_NC_4_0	2021-12-02T15:04:08Z		https://www.inaturalist.org/observations/102350757	rick_costa					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/102350757	102350757		rick_costa															PRESENT																							2016-01-17T08:20	08:20:00-10:00	17	17	2016	1	17	2016/01/17 8:20 AM HST											SOUTH_AMERICA				BR	São Paulo				Sítio Barrocada, São Paulo - SP, Brasil								-23.407905	-46.595623	1991.0																															224026821				rick_costa		2021-12-02T12:35:45				1056863								Dynastor darius darius								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	darius		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:24:04.346Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	7207285	7207285	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius darius	Dynastor darius darius		DWC_ARCHIVE	2024-04-21T17:24:04.346Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.25_1	São Paulo	BRA.25.565_2	São Paulo			
3415771101				CC_BY_NC_4_0	2021-11-09T21:39:30Z		https://www.inaturalist.org/observations/100143567	Leandro R Duarte					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/100143567	100143567		Leandro R Duarte						Larva									PRESENT																							2021-11-03T09:10:52	09:10:52-03:00	307	307	2021	11	3	2021-11-03 09:10:52											SOUTH_AMERICA				BR	Santa Catarina				Cangueri Quadro, Imaruí - SC, 88770-000, Brasil								-28.281179	-48.780951																																218325534				Leandro R Duarte		2021-11-03T13:35:40				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:49:28.371Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:49:28.371Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.24_1	Santa Catarina	BRA.24.113_2	Imaruí			NE
3408224059				CC_BY_NC_4_0	2021-11-04T14:41:02Z		https://www.inaturalist.org/observations/100031562	nena_bergallo					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/100031562	100031562		nena_bergallo															PRESENT																							2021-10-30T16:43:04	16:43:04-03:00	303	303	2021	10	30	2021-10-30 16:43:04											SOUTH_AMERICA				BR	Rio de Janeiro				Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil								-23.02911	-43.497772																																218412328				Aaron Soh		2021-11-03T21:29:37			cf: http://butterfliesofamerica.com/L/t/Dynastor_darius_a.htm	258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:49:39.205Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:49:39.205Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.19_1	Rio de Janeiro	BRA.19.68_2	Rio de Janeiro			NE
3399408205				CC_BY_NC_4_0	2021-10-26T02:21:03Z		https://www.inaturalist.org/observations/99416273	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/99416273	99416273		Cynthia Tercero															PRESENT																							2021-10-25T18:58:50	18:58:50-06:00	298	298	2021	10	25	2021-10-25 18:58:50											NORTH_AMERICA				NI	Masaya				Los Ranchitos, Nicaragua								12.021546	-86.167271	692.0																															216494170				Cynthia Tercero		2021-10-26T02:20:20				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:23:47.378Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:23:47.378Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			NE
3391677299				CC_BY_NC_4_0	2021-10-18T13:25:25Z		https://www.inaturalist.org/observations/98247007	William Costa Rodrigues					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/98247007	98247007		William Costa Rodrigues	https://orcid.org/0000-0001-6607-9354					Larva									PRESENT																							2016-08-05T20:09	20:09:00-03:00	218	218	2016	8	5	2016/08/05 8:09 PM -0300											SOUTH_AMERICA				BR	Rio de Janeiro				Vassouras, RJ - Centro, Vassouras - RJ, 27700-000, Brasil								-22.407497	-43.661185	4901.0																															214574420				Leandro R Duarte		2021-10-17T21:13:39				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:24:03.561Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:24:03.561Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.19_1	Rio de Janeiro	BRA.19.91_2	Vassouras			NE
3384873813				CC_BY_NC_4_0	2022-05-04T21:14:03Z		https://www.inaturalist.org/observations/96613300	Mauricio Cogollo Rueda					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/96613300	96613300		Mauricio Cogollo Rueda															PRESENT																							2021-09-29T14:42:26	14:42:26-05:00	272	272	2021	9	29	2021-09-29 14:42:26											SOUTH_AMERICA				CO	Santander				Floridablanca								7.07216	-73.106823	5021.0																															210499971				gregory_nielsen		2021-09-29T21:39:46				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	CO	2024-04-21T17:48:45.374Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:48:45.374Z	2024-04-21T08:18:21.750Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.28_2	Santander	COL.28.33_2	Floridablanca			NE
3384648781				CC_BY_NC_4_0	2022-05-28T09:22:32Z		https://www.inaturalist.org/observations/84018385	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/84018385	84018385		Oscar Enciso															PRESENT																							2021-06-21T20:19:36	20:19:36-05:00	172	172	2021	6	21	2021-06-21 20:19:36											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															185118400				Oscar Enciso		2021-06-22T03:25:41				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:47:49.336Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:47:49.336Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
3384453322				CC_BY_NC_4_0	2022-09-01T13:45:10Z		https://www.inaturalist.org/observations/97253973	Tiago Barbosa					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/97253973	97253973		Tiago Barbosa															PRESENT																							2021-03-13T09:55	09:55:00-03:00	72	72	2021	3	13	2021/03/13 9:55 AM -0300											SOUTH_AMERICA				BR	Paraná				Tapejara - PR, 87430-000, Brasil								-23.757348	-52.897691	121.0																															211828655				Tiago Barbosa		2021-10-05T16:02:01				1287780								Dynastor darius icterica Stichel, 1904								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	icterica		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:24:30.732Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234094	6234094	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius icterica Stichel, 1904	Dynastor darius ictericus		DWC_ARCHIVE	2024-04-21T17:24:30.732Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.16_1	Paraná	BRA.16.372_2	Tapejara			
3384371814				CC_BY_NC_4_0	2021-10-10T01:42:35Z		https://www.inaturalist.org/observations/85973033	fernandotorres1978					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/85973033	85973033		fernandotorres1978															PRESENT																							2021-07-05T21:42:35	21:42:35-03:00	186	186	2021	7	5	2021-07-05 21:42:35											SOUTH_AMERICA				BR	Santa Catarina				Czerniewicz, Jaraguá do Sul - SC, 89255-076, Brasil								-26.471602	-49.081837																																188947700				fernandotorres1978		2021-07-06T23:17:21				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	2024-04-21T17:22:29.191Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:22:29.191Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	EUROPE	BRA	Brazil	BRA.24_1	Santa Catarina	BRA.24.136_2	Jaraguá do Sul			NE
3383970168				CC_BY_NC_4_0	2021-10-10T01:30:22Z		https://www.inaturalist.org/observations/93411337	Leandro R Duarte					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/93411337	93411337		Leandro R Duarte					MALE	Adult									PRESENT																							2021-09-02T18:17:19	18:17:19-03:00	245	245	2021	9	2	2021-09-02 18:17:19											SOUTH_AMERICA				BR	Santa Catarina				Cangueri Quadro, Imaruí - SC, 88770-000, Brasil								-28.281503	-48.781185																																204032300				Leandro R Duarte		2021-09-02T21:48:37				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:50:01.094Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:50:01.094Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.24_1	Santa Catarina	BRA.24.113_2	Imaruí			NE
3383924731				CC_BY_NC_4_0	2022-05-28T09:22:34Z		https://www.inaturalist.org/observations/83224216	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/83224216	83224216		Oscar Enciso															PRESENT																							2021-06-12T19:03:41	19:03:41-05:00	163	163	2021	6	12	2021-06-12 19:03:41											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															183582449				Oscar Enciso		2021-06-16T04:12:54				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:22:03.253Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:22:03.253Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
3383916038				CC_BY_NC_4_0	2022-05-28T12:06:18Z		https://www.inaturalist.org/observations/90736934	joeles					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/90736934	90736934		joeles															PRESENT																							2021-07-28T22:07:51Z	22:07:51Z	209	209	2021	7	28	2021-07-28 16:07:51											NORTH_AMERICA				SV	Cabañas				R3VG+P28, Tejutepeque, El Salvador								13.846283	-88.923679	856.0																															264539734				Ale Türkmen		2022-05-28T09:15:02				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:22:47.261Z					1620.9254750032228	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:22:47.261Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	SLV	El Salvador	SLV.2_1	Cabañas	SLV.2.8_1	Tejutepeque			
3314595311				CC_BY_NC_4_0	2022-05-28T09:22:30Z		https://www.inaturalist.org/observations/84099203	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/84099203	84099203		Oscar Enciso						Adult									PRESENT																							2021-06-22T14:24:19	14:24:19-05:00	173	173	2021	6	22	2021-06-22 14:24:19											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069457	-74.380305	712.0																															185288479				Oscar Enciso		2021-06-22T20:43:44				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:22:18.656Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:22:18.656Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
3112374420				CC0_1_0	2021-06-21T05:07:12Z		https://www.inaturalist.org/observations/74111689	geralg					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/74111689	74111689		geralg						Larva									PRESENT								Host plant: Bromelia pinguin															2021-03-14T09:10:45	09:10:45-06:00	73	73	2021	3	14	2021-03-14 9:10:45 AM CST											NORTH_AMERICA				NI	Managua				La Revolución, Nicaragua								11.995238	-86.338719	262.0																															167995276				jmmaes		2021-04-25T17:06:50			Muy buena observacion.	312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:21:12.027Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:21:12.027Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	NIC	Nicaragua	NIC.13_1	Managua	NIC.13.2_1	Managua			
